trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.started,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,estimation_exp1.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,6,6,6,,,,,,,,,False,25,106,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.18136887453140782,1,invalid_win,622.6911596999998,53,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,7,7,7,,,,,,,,,False,26,107,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.8386325093985229,0,valid_lose,627.0018130999997,53,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,8,8,8,,,,,,,,,False,27,108,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.6235329566660618,1,valid_win,631.0502684000003,54,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,9,9,9,,,,,,,,,False,28,109,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.504115580381976,1,valid_win,634.6980312000005,55,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,10,10,10,,,,,,,,,False,29,110,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.6681904877567753,0,valid_lose,638.2333803000001,55,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,11,11,11,,,,,,,,,False,30,111,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.4732548205468491,1,valid_win,641.7664896000006,56,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,12,12,12,,,,,,,,,False,31,112,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.015534353036435578,0,invalid_lose,645.9620740999999,56,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,13,13,13,,,,,,,,,False,32,113,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.3007663840721775,0,valid_lose,649.9434933000002,56,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,14,14,14,,,,,,,,,False,33,114,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.9171914485025255,1,valid_win,654.0418743,57,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,15,15,15,,,,,,,,,False,34,115,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.7235073357456564,1,valid_win,658.2246181999999,58,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,16,16,16,,,,,,,,,False,35,116,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.7797065308437846,1,valid_win,662.3580047000005,59,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,17,17,17,,,,,,,,,False,36,117,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.9455974296135748,1,valid_win,666.6879207000002,60,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,18,18,18,,,,,,,,,False,37,118,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.9985219334093676,1,valid_win,670.8445587000006,61,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,,,,,,,,,False,38,119,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.027643283582077238,1,invalid_win,675.0016377000002,62,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,20,20,20,,,,,,,,,False,39,120,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.01657209074075261,1,invalid_win,678.7061324000006,63,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
,,,exp1.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,803.2800751000004,98.0,2.013488200000211,"[(98.0, 2.013488200000211)]",,,,98.0,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
,,,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,806.4779145000002,97.0,1.5449418999996851,"[(97.0, 1.5449418999996851)]",97.0,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
,,,exp3.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,809.0932025000002,90.0,1.7785774000003585,"[(90.0, 1.7785774000003585)]",,90.0,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
,,,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,812.0083905000001,6.0,1.894242000000304,"[(6.0, 1.894242000000304)]",,,6.0,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,1,,,,,,,,,False,40,121,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.8993951305572706,1,valid_win,694.9952111000002,64,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,2,2,2,,,,,,,,,False,41,122,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.3852608971426833,1,valid_win,698.6958193999999,65,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,3,3,3,,,,,,,,,False,42,123,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.5947521465713034,0,valid_lose,702.3315981000005,65,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,4,4,4,,,,,,,,,False,43,124,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.979710705917796,1,valid_win,706.5738498000001,66,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,5,5,5,,,,,,,,,False,44,125,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.713217673037931,1,valid_win,710.2778796000002,67,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,6,6,6,,,,,,,,,False,45,126,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.728438799244909,1,valid_win,713.9911546000003,68,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,7,7,7,,,,,,,,,False,46,127,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.04283550877881048,1,invalid_win,717.6643466000005,69,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,8,8,8,,,,,,,,,False,47,128,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.7934008680101234,1,valid_win,721.3943563000003,70,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,9,9,9,,,,,,,,,False,48,129,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.4388465416947175,0,valid_lose,725.0535963000002,70,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,10,10,10,,,,,,,,,False,49,130,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.6660847672164422,1,valid_win,728.6157917999999,71,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,11,11,11,,,,,,,,,False,50,131,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.40001741941106406,1,valid_win,732.1799558000002,72,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,12,12,12,,,,,,,,,False,51,132,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.1286001978748269,1,invalid_win,736.3477004000006,73,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,13,13,13,,,,,,,,,False,52,133,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.13586416753474928,1,invalid_win,740.5792157000005,74,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,14,14,14,,,,,,,,,False,53,134,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.5623670607711494,1,valid_win,744.9781333999999,75,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,15,15,15,,,,,,,,,False,54,135,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.22316045384268202,1,invalid_win,748.9430385000005,76,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,16,16,16,,,,,,,,,False,55,136,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.8169461172661393,1,valid_win,752.9083341000005,77,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,17,17,17,,,,,,,,,False,56,137,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.4824695863219881,0,valid_lose,757.1233164000005,77,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,18,18,18,,,,,,,,,False,57,138,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.2016331994786964,1,invalid_win,761.3385585000005,78,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,19,19,19,,,,,,,,,False,58,139,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.3308434820145645,1,valid_win,765.3205336000001,79,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,20,20,20,,,,,,,,,False,59,140,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.34659395698764395,1,valid_win,769.5357552000005,80,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
,,,exp1.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,894.1011194000002,97.0,2.1094681999993554,"[(97.0, 2.1094681999993554)]",,,,97.0,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
,,,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,897.4289807000005,97.0,1.9119767000001957,"[(97.0, 1.9119767000001957)]",97.0,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
,,,exp3.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,900.5273536000004,4.0,3.2454201999998986,"[(15.0, 2.0287917999994534), (4.0, 3.2454201999998986)]",,4.0,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
,,,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,904.9769242000002,7.0,1.4276460000000952,"[(7.0, 1.4276460000000952)]",,,7.0,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,79,43,36,286.3510917000003,1,,,,,,,
