trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.started,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp3.png,estimation_exp4.png,estimation_exp1.png,estimation_exp2.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,7,7,7,,,,,,,,,False,47,108,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5316306642468491,1,valid_win,716.5214670000005,70,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,8,8,8,,,,,,,,,False,48,109,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.5346161699449039,1,valid_win,720.9032262000001,71,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,9,9,9,,,,,,,,,False,49,110,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.4941412247622199,1,valid_win,725.3025070000003,72,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,10,10,10,,,,,,,,,False,50,111,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.5039102818600834,1,valid_win,729.9678481000001,73,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,11,11,11,,,,,,,,,False,51,112,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.06089404903872686,0,invalid_lose,734.2656781000005,73,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,12,12,12,,,,,,,,,False,52,113,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.9004813159734905,1,valid_win,738.9473611000003,74,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,13,13,13,,,,,,,,,False,53,114,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5803983968521133,1,valid_win,743.5309254000003,75,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,14,14,14,,,,,,,,,False,54,115,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.45336066442566303,1,valid_win,748.160511,76,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,15,15,15,,,,,,,,,False,55,116,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.47542237871829807,1,valid_win,752.4424595,77,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,16,16,16,,,,,,,,,False,56,117,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.9837021744244296,1,valid_win,756.8579704000003,78,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,17,17,17,,,,,,,,,False,57,118,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.7240082105885949,1,valid_win,760.9730300000001,79,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,18,18,18,,,,,,,,,False,58,119,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.5536761132272101,1,valid_win,765.3545527000006,80,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,19,19,19,,,,,,,,,False,59,120,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.3362773393486749,0,valid_lose,770.7530118000004,80,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,20,20,20,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
,,,exp1.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,865.2805236999993,85.0,5.44021100000009,"[(85.0, 5.44021100000009)]",,,85.0,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
,,,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,871.6538209999999,1.0,3.6934425999997984,"[(1.0, 3.6934425999997984)]",,,,1.0,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
,,,exp3.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,876.4502343999993,12.0,4.728196500000195,"[(12.0, 4.728196500000195)]",12.0,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
,,,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,882.2482163999994,90.0,4.612219999999979,"[(90.0, 4.612219999999979)]",,90.0,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,92,35,57,388.52662039999996,0,,,,,,,
