trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.started,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp2.png,estimation_exp4.png,estimation_exp1.png,estimation_exp3.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,7,7,7,,,,,,,,,False,27,108,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.2929714329330696,1,valid_win,758.3578991000004,66,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,8,8,8,,,,,,,,,False,28,109,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.3054697645402742,1,valid_win,764.0395664000007,67,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,9,9,9,,,,,,,,,False,29,110,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.2617218683792255,1,valid_win,769.1877344000004,68,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,10,10,10,,,,,,,,,False,30,111,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.8946606678986065,1,valid_win,774.2856171000003,69,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,11,11,11,,,,,,,,,False,31,112,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.1910362914811421,0,invalid_lose,779.7008535000004,69,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,12,12,12,,,,,,,,,False,32,113,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.7168201604853529,1,valid_win,786.5982920000006,70,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,13,13,13,,,,,,,,,False,33,114,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.8487786736034028,1,valid_win,793.1295070000006,71,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,14,14,14,,,,,,,,,False,34,115,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.8805711012967435,1,valid_win,798.5440289000007,72,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,15,15,15,,,,,,,,,False,35,116,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.40222703202060994,1,valid_win,804.9420127000003,73,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,16,16,16,,,,,,,,,False,36,117,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.8434346198782985,1,valid_win,810.3567821000006,74,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,17,17,17,,,,,,,,,False,37,118,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.16251099367947253,0,invalid_lose,817.2711552999999,74,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,18,18,18,,,,,,,,,False,38,119,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.021689760724456386,0,invalid_lose,822.6037810000007,74,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,,,,,,,,,False,39,120,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.9495607004413407,1,valid_win,828.5339569000007,75,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,20,20,20,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
,,,exp1.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1032.4098159000005,62.0,5.370856199999253,"[(62.0, 5.370856199999253)]",,,62.0,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
,,,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,1039.1602730000004,59.0,4.926586300000054,"[(66.0, 3.4598636000000624), (59.0, 4.926586300000054)]",59.0,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
,,,exp3.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,1045.041921,54.0,3.3947885000006863,"[(54.0, 3.3947885000006863)]",,,,54.0,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
,,,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,1049.3912306000002,63.0,6.357724299999973,"[(63.0, 6.357724299999973)]",,63.0,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,False,40,121,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.35213997839311106,1,valid_win,858.6739434000001,76,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,1,,,,,,,,,False,41,122,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.6470655543608539,1,valid_win,868.1209023000001,77,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,2,2,2,,,,,,,,,False,42,123,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.34203184618513993,1,valid_win,873.3024108,78,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,3,3,3,,,,,,,,,False,43,124,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.8213143917743048,1,valid_win,885.4146477000004,79,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,4,4,4,,,,,,,,,False,44,125,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.7409067779769334,1,valid_win,890.2964621000001,80,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,5,5,5,,,,,,,,,False,45,126,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.8167467196712155,1,valid_win,897.7608365000006,81,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,6,6,6,,,,,,,,,False,46,127,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.1944511668789599,0,invalid_lose,902.7925433999999,81,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,7,7,7,,,,,,,,,False,47,128,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.6950033727788937,1,valid_win,912.9055797000001,82,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,8,8,8,,,,,,,,,False,48,129,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.6936768168919577,1,valid_win,918.4366921000001,83,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,9,9,9,,,,,,,,,False,49,130,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.0727576344866192,0,invalid_lose,924.6678351999999,83,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,10,10,10,,,,,,,,,False,50,131,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.3119360888472772,1,valid_win,929.8666765000007,84,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,11,11,11,,,,,,,,,False,51,132,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.19791751438330418,1,invalid_win,936.0977825,85,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,12,12,12,,,,,,,,,False,52,133,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.44087934149672614,1,valid_win,941.3625522000002,86,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,13,13,13,,,,,,,,,False,53,134,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.9142674266217684,0,valid_lose,947.1104410000007,86,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,14,14,14,,,,,,,,,False,54,135,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.6547280742522746,1,valid_win,952.0588146,87,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,15,15,15,,,,,,,,,False,55,136,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5734953620355542,1,valid_win,957.7736649000008,88,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,16,16,16,,,,,,,,,False,56,137,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.10649882698206181,0,invalid_lose,963.1717225000002,88,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,17,17,17,,,,,,,,,False,57,138,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.4760832030000076,1,valid_win,969.0032762000001,89,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,18,18,18,,,,,,,,,False,58,139,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.5403770138713411,1,valid_win,974.4342628000004,90,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,19,19,19,,,,,,,,,False,59,140,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.10592332878061894,0,invalid_lose,979.8829140000007,90,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,20,20,20,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
,,,exp1.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1183.7614946000003,76.0,3.19744879999962,"[(76.0, 3.19744879999962)]",,,76.0,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
,,,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,1188.0093026000004,31.0,8.075440900000103,"[(36.0, 6.884526800000458), (31.0, 8.075440900000103)]",31.0,,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
,,,exp3.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,1197.1913917000002,21.0,4.958459299999959,"[(21.0, 4.958459299999959)]",,,,21.0,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
,,,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,1203.2740482000008,73.0,2.5442363000001933,"[(73.0, 2.5442363000001933)]",,73.0,,,,,,,,,sub_683,2024-05-05_11h02.27.433,Reversal,2023.1.3,60.279746246370124,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,96,43,53,432.66047179999987,1,,,,,,,
